month,purpose_type,number_of_vessel_calls,gross_tonnage
2006-10,Repairs,525,2875.06
2006-10,Bunkers,2362,73040.24
2006-10,Supplies,1553,34467.85
2006-10,Others,5641,25620.72
2006-11,Cargo,4640,58480.01
2006-11,Repairs,471,2907.97
2006-11,Bunkers,2247,70249.23
2006-11,Supplies,1602,36287.59
2006-11,Others,5503,27398.87
2006-12,Cargo,4591,60498.92
2006-12,Repairs,495,3049.81
2006-12,Bunkers,2362,77996.34
2006-12,Supplies,1561,33114.13
2006-12,Others,5799,26040.8
2007-01,Cargo,4601,60705.84
2007-01,Repairs,478,1959.13
2007-01,Bunkers,2484,80517.49
2007-01,Supplies,1562,34044.27
2007-01,Others,5575,25403.92
2007-02,Cargo,4033,56149.87
2007-02,Repairs,523,2216.03
2007-02,Bunkers,2224,72255.7
2007-02,Supplies,1384,29617.64
2007-02,Others,4954,23361.81
2007-03,Cargo,4508,64995.03
2007-03,Repairs,555,3680.08
2007-03,Bunkers,2494,83828.2
2007-03,Supplies,1539,35865.44
2007-03,Others,5474,29150.93
2007-04,Cargo,4316,62956.4
2007-04,Repairs,407,2421.97
2007-04,Bunkers,2477,79579.63
2007-04,Supplies,1549,34602.5
2007-04,Others,5228,26514.67
2007-05,Cargo,4534,64265.94
2007-05,Repairs,449,3256.57
2007-05,Bunkers,2494,79980.85
2007-05,Supplies,1515,34955.96
2007-05,Others,5504,28527.49
2007-06,Cargo,4557,64389.65
2007-06,Repairs,445,2769.28
2007-06,Bunkers,2486,83726.58
2007-06,Supplies,1505,36429.93
2007-06,Others,5455,29962.82
2007-07,Cargo,4720,65425.93
2007-07,Repairs,498,2805.23
2007-07,Bunkers,2532,85291.99
2007-07,Supplies,1568,37954.32
2007-07,Others,5689,31010.86
2007-08,Cargo,4768,65211.17
2007-08,Repairs,545,2553.78
2007-08,Bunkers,2521,85496.03
2007-08,Supplies,1532,37001.52
2007-08,Others,5887,32087
2007-09,Cargo,4712,64943.77
2007-09,Repairs,567,3319.45
2007-09,Bunkers,2491,87588
2007-09,Supplies,1621,38599.58
2007-09,Others,5781,31515.73
2007-10,Cargo,4797,68860.15
2007-10,Repairs,535,2613.76
2007-10,Bunkers,2528,86960.82
2007-10,Supplies,1644,40067.4
2007-10,Others,5762,34297.47
2007-11,Cargo,4626,65297
2007-11,Repairs,506,2892.27
2007-11,Bunkers,2406,81249.41
2007-11,Supplies,1601,40245.64
2007-11,Others,5691,34869.33
2007-12,Cargo,4672,68058
2007-12,Repairs,487,2429.57
2007-12,Bunkers,2592,84886.37
2007-12,Supplies,1716,40817.14
2007-12,Others,5704,34713.24
2008-01,Cargo,4823,69455.83
2008-01,Repairs,548,2443.42
2008-01,Bunkers,2671,91423.66
2008-01,Supplies,1672,41863.45
2008-01,Others,5703,36845.04
2008-02,Cargo,4209,62237.79
2008-02,Repairs,505,2032.61
2008-02,Bunkers,2449,84853.35
2008-02,Supplies,1625,40181.91
2008-02,Others,5209,35069.91
2008-03,Cargo,4756,72420.66
2008-03,Repairs,549,4192.06
2008-03,Bunkers,2742,95116.09
2008-03,Supplies,1680,43594.91
2008-03,Others,5861,41794.76
2008-04,Cargo,4780,70479.51
2008-04,Repairs,524,3235.84
2008-04,Bunkers,2765,98061.64
2008-04,Supplies,1749,45296.67
2008-04,Others,5773,42052.75
2008-05,Cargo,4909,73900.34
2008-05,Repairs,557,4623.88
2008-05,Bunkers,2754,93897.58
2008-05,Supplies,1745,42988.23
2008-05,Others,6149,43875.43
2008-06,Cargo,4801,71120.36
2008-06,Repairs,490,3965.83
2008-06,Bunkers,2482,85480.82
2008-06,Supplies,1681,41766.82
2008-06,Others,5716,42203.77
2008-07,Cargo,5078,73393.41
2008-07,Repairs,596,3482.21
2008-07,Bunkers,2677,90485.95
2008-07,Supplies,1740,42280.74
2008-07,Others,5959,42051.82
2008-08,Cargo,4845,71807.05
2008-08,Repairs,593,3385.03
2008-08,Bunkers,2770,99034.07
2008-08,Supplies,1749,44398.01
2008-08,Others,5798,45295.03
2008-09,Cargo,4660,69358.97
2008-09,Repairs,585,4127.3
2008-09,Bunkers,2546,89233.69
2008-09,Supplies,1626,40985
2008-09,Others,5597,43375.38
2008-10,Cargo,4687,72186.58
2008-10,Repairs,570,4034.6
2008-10,Bunkers,2677,90832.01
2008-10,Supplies,1613,41389.72
2008-10,Others,5789,44928.7
2008-11,Cargo,4583,72550.75
2008-11,Repairs,523,4367.32
2008-11,Bunkers,2626,91768.05
2008-11,Supplies,1649,43191.63
2008-11,Others,5580,43688.25
2008-12,Cargo,4598,70618.97
2008-12,Repairs,548,3369.33
2008-12,Bunkers,2733,94209.66
2008-12,Supplies,1670,43002.06
2008-12,Others,5710,44704.12
2009-01,Cargo,4357,70772.44
2009-01,Repairs,531,3112.34
2009-01,Bunkers,2690,95874.5
2009-01,Supplies,1642,45519.54
2009-01,Others,5579,46288.67
2009-02,Cargo,4055,61538.35
2009-02,Repairs,502,3108.25
2009-02,Bunkers,2503,90336.54
2009-02,Supplies,1556,40343.78
2009-02,Others,5110,39425.07
2009-03,Cargo,4594,72395.5
2009-03,Repairs,571,3639.74
2009-03,Bunkers,2891,104717.05
2009-03,Supplies,1771,46694.99
2009-03,Others,5649,45663.51
2009-04,Cargo,4343,68674.39
2009-04,Repairs,560,2965.11
2009-04,Bunkers,2750,99776.28
2009-04,Supplies,1702,45254.54
2009-04,Others,5425,44236.22
2009-05,Cargo,4576,72410.24
2009-05,Repairs,603,3659.39
2009-05,Bunkers,2891,109893.16
2009-05,Supplies,1807,50067.17
2009-05,Others,5605,47900.29
2009-06,Cargo,4534,71127.2
2009-06,Repairs,625,3306.75
2009-06,Bunkers,2622,97184.95
2009-06,Supplies,1765,47021.67
2009-06,Others,5565,44116.45
2009-07,Cargo,4746,73270.19
2009-07,Repairs,668,3765.25
2009-07,Bunkers,2765,103404.41
2009-07,Supplies,1791,47884.34
2009-07,Others,5946,47502.35
2009-08,Cargo,4570,73430.13
2009-08,Repairs,675,3410.1
2009-08,Bunkers,2758,103198.43
2009-08,Supplies,1713,49063.2
2009-08,Others,5794,46935.05
2009-09,Cargo,4349,70427.45
2009-09,Repairs,649,2941.38
2009-09,Bunkers,2749,107241.78
2009-09,Supplies,1699,48396.64
2009-09,Others,5612,46164.14
2009-10,Cargo,4562,72903.96
2009-10,Repairs,655,3056.32
2009-10,Bunkers,2835,107613.86
2009-10,Supplies,1809,49054.21
2009-10,Others,5703,47711.53
2009-11,Cargo,4226,71507.04
2009-11,Repairs,556,2395.35
2009-11,Bunkers,2574,99612.55
2009-11,Supplies,1696,48031
2009-11,Others,5442,47050.13
2009-12,Cargo,4464,72602.24
2009-12,Repairs,605,2465.22
2009-12,Bunkers,2732,104834.1
2009-12,Supplies,1743,50290.26
2009-12,Others,5676,50066.41
2010-01,Cargo,4436,72602.15
2010-01,Repairs,650,2895.91
2010-01,Bunkers,2900,108121.35
2010-01,Supplies,1835,48239.69
2010-01,Others,5581,47737.35
2010-02,Cargo,3929,66964.16
2010-02,Repairs,668,2923.79
2010-02,Bunkers,2700,103959.66
2010-02,Supplies,1708,49082.65
2010-02,Others,5085,47745.39
2010-03,Cargo,4496,72573.38
2010-03,Repairs,815,2699.73
2010-03,Bunkers,2962,113090.83
2010-03,Supplies,1901,53144.67
2010-03,Others,5661,54346
2010-04,Cargo,4360,73209.46
2010-04,Repairs,759,2850.21
2010-04,Bunkers,2900,109984.48
2010-04,Supplies,1794,49965.3
2010-04,Others,5232,48804.4
2010-05,Cargo,4421,75692.37
2010-05,Repairs,735,3251.1
2010-05,Bunkers,2991,114187.21
2010-05,Supplies,1815,51173.03
2010-05,Others,5331,49525.6
2010-06,Cargo,4408,75911.45
2010-06,Repairs,686,3271.23
2010-06,Bunkers,3032,116858.24
2010-06,Supplies,1765,50285.56
2010-06,Others,5241,48650.94
2010-07,Cargo,4520,78786.27
2010-07,Repairs,753,2664.92
2010-07,Bunkers,3038,118045.08
2010-07,Supplies,1882,52566.21
2010-07,Others,5421,51384.62
2010-08,Cargo,4484,80409.58
2010-08,Repairs,754,2467.68
2010-08,Bunkers,2950,112806.64
2010-08,Supplies,1779,50747.57
2010-08,Others,5369,48553.28
2010-09,Cargo,4263,76370.22
2010-09,Repairs,681,3477.88
2010-09,Bunkers,2962,115572.23
2010-09,Supplies,1688,49819.25
2010-09,Others,5156,50461.79
2010-10,Cargo,4413,79312.47
2010-10,Repairs,685,2785.83
2010-10,Bunkers,3051,123294.91
2010-10,Supplies,1781,53027.17
2010-10,Others,5337,55309.84
2010-11,Cargo,4307,76713.85
2010-11,Repairs,731,2806.93
2010-11,Bunkers,2980,118971.02
2010-11,Supplies,1815,54007.68
2010-11,Others,5183,56219.44
2010-12,Cargo,4511,79712.16
2010-12,Repairs,714,2498.1
2010-12,Bunkers,3106,121242.87
2010-12,Supplies,1866,56200
2010-12,Others,5548,55073.15
2011-01,Cargo,4461,80142.42
2011-01,Repairs,719,2015.67
2011-01,Bunkers,3228,128614.52
2011-01,Supplies,1880,57736.32
2011-01,Others,5523,58328.41
2011-02,Cargo,3764,71331.21
2011-02,Repairs,643,2965.96
2011-02,Bunkers,2798,116868.15
2011-02,Supplies,1703,52952.02
2011-02,Others,4853,53407.66
2011-03,Cargo,4438,80646.73
2011-03,Repairs,716,3177.6
2011-03,Bunkers,3216,133250.05
2011-03,Supplies,1963,62485.04
2011-03,Others,5676,62283.42
2011-04,Cargo,4236,80543.12
2011-04,Repairs,607,2991.33
2011-04,Bunkers,3085,123274.8
2011-04,Supplies,1839,54626.39
2011-04,Others,5332,54728.91
2011-05,Cargo,4318,81633.64
2011-05,Repairs,649,2932.3
2011-05,Bunkers,3237,129262.34
2011-05,Supplies,1979,59520.71
2011-05,Others,5418,59101.24
2011-06,Cargo,4255,80225.21
2011-06,Repairs,633,3414.03
2011-06,Bunkers,3059,121748.37
2011-06,Supplies,1813,57175.11
2011-06,Others,5313,56661.44
2011-07,Cargo,4537,83694.21
2011-07,Repairs,700,3645.75
2011-07,Bunkers,3125,126575.3
2011-07,Supplies,1903,60213.81
2011-07,Others,5749,60201.35
2011-08,Cargo,4426,84555.25
2011-08,Repairs,726,3107.8
2011-08,Bunkers,3230,134135.46
2011-08,Supplies,1904,62489.8
2011-08,Others,5511,60193.31
2011-09,Cargo,4240,81407.59
2011-09,Repairs,686,3299.16
2011-09,Bunkers,3086,127518.68
2011-09,Supplies,1801,58153.13
2011-09,Others,5427,58958.03
2011-10,Cargo,4397,84472.56
2011-10,Repairs,692,2903.34
2011-10,Bunkers,3315,137744.31
2011-10,Supplies,2008,64747.47
2011-10,Others,5728,65296.53
2011-11,Cargo,4165,80949.62
2011-11,Repairs,742,3130.74
2011-11,Bunkers,3118,128708.85
2011-11,Supplies,1903,62311.74
2011-11,Others,5569,65152.32
2011-12,Cargo,4278,80721.33
2011-12,Repairs,722,3683.14
2011-12,Bunkers,3256,137290.18
2011-12,Supplies,1989,66828.78
2011-12,Others,5819,65959.15
2012-01,Cargo,4106,81510.95
2012-01,Repairs,697,2799.83
2012-01,Bunkers,3315,142623.86
2012-01,Supplies,1971,67896.64
2012-01,Others,5571,64175.07
2012-02,Cargo,4019,73847.46
2012-02,Repairs,560,2403.64
2012-02,Bunkers,2980,124169.71
2012-02,Supplies,1884,62001.92
2012-02,Others,5405,61720.66
2012-03,Cargo,4317,82350.96
2012-03,Repairs,560,3217.29
2012-03,Bunkers,3199,138156.98
2012-03,Supplies,2086,72388.1
2012-03,Others,6031,75457.08
2012-04,Cargo,4144,80614.21
2012-04,Repairs,572,2417.65
2012-04,Bunkers,3177,137695.14
2012-04,Supplies,1982,67632.4
2012-04,Others,5756,66958.45
2012-05,Cargo,4343,85618.13
2012-05,Repairs,572,3003.42
2012-05,Bunkers,3353,146639.28
2012-05,Supplies,2149,71363.59
2012-05,Others,5999,70729.22
2012-06,Cargo,4275,85660.56
2012-06,Repairs,529,3623.46
2012-06,Bunkers,3122,139370.16
2012-06,Supplies,1924,65211.06
2012-06,Others,5655,63526.89
2012-07,Cargo,4352,86984.42
2012-07,Repairs,508,2928.1
2012-07,Bunkers,3151,136284.73
2012-07,Supplies,2010,66755.13
2012-07,Others,5884,68904.01
2012-08,Cargo,4231,88789.57
2012-08,Repairs,538,3001.47
2012-08,Bunkers,3111,134919.59
2012-08,Supplies,1984,68537.51
2012-08,Others,5839,68918.13
2012-09,Cargo,4274,86350.14
2012-09,Repairs,568,3366.92
2012-09,Bunkers,3072,131641.4
2012-09,Supplies,2003,69077.86
2012-09,Others,5763,64939.31
2012-10,Cargo,4210,86795.41
2012-10,Repairs,539,2019.18
2012-10,Bunkers,3217,139474.06
2012-10,Supplies,2097,71574.65
2012-10,Others,5871,67941.08
2012-11,Cargo,4147,85548.47
2012-11,Repairs,534,3859.85
2012-11,Bunkers,3234,137890.43
2012-11,Supplies,2043,71426.89
2012-11,Others,5855,68556.4
2012-12,Cargo,4144,85223.91
2012-12,Repairs,480,2244.78
2012-12,Bunkers,3151,134966.82
2012-12,Supplies,2033,70082.82
2012-12,Others,6256,68872.41
2013-01,Cargo,4166,85901.8
2013-01,Repairs,583,1925.82
2013-01,Bunkers,3317,143233.86
2013-01,Supplies,2118,72458.17
2013-01,Others,6486,70166.61
2013-02,Cargo,3767,77376.47
2013-02,Repairs,542,1984.57
2013-02,Bunkers,2898,128798.26
2013-02,Supplies,1945,70874.34
2013-02,Others,5887,69507.71
2013-03,Cargo,4237,84420.32
2013-03,Repairs,634,2679.16
2013-03,Bunkers,3116,134847.52
2013-03,Supplies,2069,73972.29
2013-03,Others,6536,75785.81
2013-04,Cargo,4211,85463.9
2013-04,Repairs,610,3626.44
2013-04,Bunkers,3236,139943.46
2013-04,Supplies,2129,73169.38
2013-04,Others,6233,72743.59
2013-05,Cargo,4262,89597.51
2013-05,Repairs,598,3065.06
2013-05,Bunkers,3282,142203.7
2013-05,Supplies,2269,78301.51
2013-05,Others,6611,77731.52
2013-06,Cargo,4142,87856.39
2013-06,Repairs,592,2921.59
2013-06,Bunkers,3227,137732.61
2013-06,Supplies,2169,74824.63
2013-06,Others,6532,72128.22
2013-07,Cargo,4432,93567.86
2013-07,Repairs,563,3283.38
2013-07,Bunkers,3412,151297.58
2013-07,Supplies,2311,86508.91
2013-07,Others,6763,83646.05
2013-08,Cargo,4183,92525.24
2013-08,Repairs,551,2275.94
2013-08,Bunkers,3275,144397.41
2013-08,Supplies,2313,83048.27
2013-08,Others,6879,78154.26
2013-09,Cargo,4253,91088.97
2013-09,Repairs,547,3519.2
2013-09,Bunkers,3273,145591.02
2013-09,Supplies,2263,80498.94
2013-09,Others,6684,77373.8
2013-10,Cargo,4302,90112.75
2013-10,Repairs,533,3540.5
2013-10,Bunkers,3238,141813.39
2013-10,Supplies,2296,81356.43
2013-10,Others,6774,80209.82
2013-11,Cargo,4117,89203.09
2013-11,Repairs,551,2978.96
2013-11,Bunkers,3147,139954.67
2013-11,Supplies,2197,77771.89
2013-11,Others,6747,82086.93
2013-12,Cargo,4216,91056.18
2013-12,Repairs,577,2275.83
2013-12,Bunkers,3193,142923.87
2013-12,Supplies,2255,80943.8
2013-12,Others,6772,80582.41
2014-01,Cargo,4092,91358.89
2014-01,Repairs,636,2457.99
2014-01,Bunkers,3443,158573.14
2014-01,Supplies,2518,90449.02
2014-01,Others,6675,83043.11
2014-02,Cargo,3731,80302
2014-02,Repairs,538,2387.48
2014-02,Bunkers,2891,129866.58
2014-02,Supplies,2163,75496.64
2014-02,Others,6151,76596.78
2014-03,Cargo,4321,94084.08
2014-03,Repairs,677,4151
2014-03,Bunkers,3275,145000.61
2014-03,Supplies,2306,84928.58
2014-03,Others,6821,86098.66
2014-04,Cargo,4199,91754.02
2014-04,Repairs,707,4404.2
2014-04,Bunkers,3151,135955.4
2014-04,Supplies,2171,78572.02
2014-04,Others,6458,79448.97
2014-05,Cargo,4288,95358.04
2014-05,Repairs,774,4644.4
2014-05,Bunkers,3300,143658.6
2014-05,Supplies,2373,86591.97
2014-05,Others,6620,84561.06
2014-06,Cargo,4174,91606.83
2014-06,Repairs,624,3646.08
2014-06,Bunkers,3074,131433.91
2014-06,Supplies,2188,75562.62
2014-06,Others,6362,79337.11
2014-07,Cargo,4206,95500.25
2014-07,Repairs,494,3401.57
2014-07,Bunkers,3278,146178.95
2014-07,Supplies,2215,79718.89
2014-07,Others,6394,91475.87
2014-08,Cargo,4254,95573.49
2014-08,Repairs,420,3667.9
2014-08,Bunkers,3236,142684.11
2014-08,Supplies,2148,76312.43
2014-08,Others,6456,96959.37
2014-09,Cargo,4136,92333.58
2014-09,Repairs,335,3012.3
2014-09,Bunkers,3178,141979.02
2014-09,Supplies,2265,81528.68
2014-09,Others,6197,99703.16
2014-10,Cargo,4220,92459.81
2014-10,Repairs,372,2946.15
2014-10,Bunkers,3252,137705.89
2014-10,Supplies,2352,77053.67
2014-10,Others,6516,96426.26
2014-11,Cargo,4069,89255.99
2014-11,Repairs,363,3417.62
2014-11,Bunkers,3119,144126.5
2014-11,Supplies,2282,85195.64
2014-11,Others,6335,106478.97
2014-12,Cargo,4200,91694.83
2014-12,Repairs,395,2110.78
2014-12,Bunkers,3102,133962.01
2014-12,Supplies,2359,82162.89
2014-12,Others,6472,96282.25
2015-01,Cargo,4314,94972.29
2015-01,Repairs,355,2509.31
2015-01,Bunkers,3388,148370.39
2015-01,Supplies,2410,84562.68
2015-01,Others,6438,102379.27
2015-02,Cargo,3758,86583.52
2015-02,Repairs,371,2654.9
2015-02,Bunkers,3005,134168.33
2015-02,Supplies,2264,79877.14
2015-02,Others,5973,95423.81
2015-03,Cargo,4208,92661.57
2015-03,Repairs,407,3186.39
2015-03,Bunkers,3295,144961.7
2015-03,Supplies,2518,88649.17
2015-03,Others,6512,104470.67
2015-04,Cargo,4132,94582.97
2015-04,Repairs,405,4091.99
2015-04,Bunkers,3384,147924.59
2015-04,Supplies,2606,91859.3
2015-04,Others,6210,107689.29
2015-05,Cargo,4174,95362.22
2015-05,Repairs,365,4172.73
2015-05,Bunkers,3497,149668.03
2015-05,Supplies,2508,87235.57
2015-05,Others,6363,99413.84
2015-06,Cargo,4084,94410.81
2015-06,Repairs,354,2706.19
2015-06,Bunkers,3246,139840.64
2015-06,Supplies,2474,90149.6
2015-06,Others,6426,99595.43
2015-07,Cargo,4115,99269.36
2015-07,Repairs,347,3788.33
2015-07,Bunkers,3418,143689.76
2015-07,Supplies,2496,87335.33
2015-07,Others,6574,99034.96
2015-08,Cargo,4109,98977.18
2015-08,Repairs,358,3893.54
2015-08,Bunkers,3670,163843.49
2015-08,Supplies,2562,97183.25
2015-08,Others,6757,107764.48
2015-09,Cargo,3970,94524.54
2015-09,Repairs,293,3329.53
2015-09,Bunkers,3385,148061.59
2015-09,Supplies,2379,85105.72
2015-09,Others,6432,98264.8
2015-10,Cargo,4026,94869.71
2015-10,Repairs,331,4448.98
2015-10,Bunkers,3468,152470.28
2015-10,Supplies,2473,91254.2
2015-10,Others,6644,102282.24
2015-11,Cargo,3915,91168.12
2015-11,Repairs,273,2977.99
2015-11,Bunkers,3397,149636.66
2015-11,Supplies,2506,91232.32
2015-11,Others,6677,108351.89
2015-12,Cargo,4037,95050.6
2015-12,Repairs,282,3138.09
2015-12,Bunkers,3610,161470.42
2015-12,Supplies,2560,91345.05
2015-12,Others,6690,106162.35
2016-01,Cargo,4134,96144.71
2016-01,Repairs,279,2153.62
2016-01,Bunkers,3640,163140.55
2016-01,Supplies,2686,96248.9
2016-01,Others,6777,107093.98
2016-02,Cargo,3730,91768.35
2016-02,Repairs,248,1664.48
2016-02,Bunkers,3273,140540.49
2016-02,Supplies,2535,88132.13
2016-02,Others,6353,98548.63
2016-03,Cargo,4123,96198.81
2016-03,Repairs,314,2498.1
2016-03,Bunkers,3672,159168.43
2016-03,Supplies,2782,97393.87
2016-03,Others,6956,111634.28
2016-04,Cargo,4019,98864.38
2016-04,Repairs,366,2971.49
2016-04,Bunkers,3641,160269.44
2016-04,Supplies,2667,96919.69
2016-04,Others,6780,111791
2016-05,Cargo,4094,102507.12
2016-05,Repairs,330,2152.33
2016-05,Bunkers,3626,162171.73
2016-05,Supplies,2682,98072.04
2016-05,Others,7110,111135.52
2016-06,Cargo,4066,101247.08
2016-06,Repairs,314,2207.98
2016-06,Bunkers,3516,155490.92
2016-06,Supplies,2648,95631.29
2016-06,Others,6755,103632.16
2016-07,Cargo,3918,100873.88
2016-07,Repairs,296,3053.94
2016-07,Bunkers,3553,159899.92
2016-07,Supplies,2610,94442.93
2016-07,Others,6791,104385.3
2016-08,Cargo,4242,99991.97
2016-08,Repairs,354,2884.9
2016-08,Bunkers,3561,162716.31
2016-08,Supplies,2583,96450.37
2016-08,Others,6866,108050.41
2016-09,Cargo,4231,99894.86
2016-09,Repairs,295,3057
2016-09,Bunkers,3324,147210.22
2016-09,Supplies,2449,89606.7
2016-09,Others,6713,101929.1
2016-10,Cargo,4330,95445.95
2016-10,Repairs,363,2992.64
2016-10,Bunkers,3507,156299.18
2016-10,Supplies,2536,91651.54
2016-10,Others,6998,104472.46
2016-11,Cargo,4387,94507.48
2016-11,Repairs,288,2524.14
2016-11,Bunkers,3521,160701.12
2016-11,Supplies,2499,95743.11
2016-11,Others,6773,109249.65
2016-12,Cargo,4556,101095.86
2016-12,Repairs,315,2060.82
2016-12,Bunkers,3546,156647.94
2016-12,Supplies,2588,97000.86
2016-12,Others,6949,102216.39
2017-01,Cargo,4175,98641.02
2017-01,Repairs,284,1736.72
2017-01,Bunkers,3630,170308.98
2017-01,Supplies,2828,106946.46
2017-01,Others,6927,106960.81
2017-02,Cargo,3826,86870.05
2017-02,Repairs,270,2273.51
2017-02,Bunkers,3218,151382.12
2017-02,Supplies,2505,97300.71
2017-02,Others,6271,101283.7
2017-03,Cargo,4550,99632.76
2017-03,Repairs,342,3947.1
2017-03,Bunkers,3589,166771.08
2017-03,Supplies,2800,104507.43
2017-03,Others,7243,115118.7
2017-04,Cargo,4685,101629.38
2017-04,Repairs,349,3536.36
2017-04,Bunkers,3495,161290.03
2017-04,Supplies,2643,96409.49
2017-04,Others,7093,109151.94
2017-05,Cargo,4983,111097.33
2017-05,Repairs,275,3413.19
2017-05,Bunkers,3513,170843.47
2017-05,Supplies,2616,99628.45
2017-05,Others,7181,115826.34
2017-06,Cargo,4684,105125.54
2017-06,Repairs,296,2812.39
2017-06,Bunkers,3378,164167.99
2017-06,Supplies,2520,97159.3
2017-06,Others,7120,111644.71
2017-07,Cargo,4180,104451.43
2017-07,Repairs,289,3298.62
2017-07,Bunkers,3386,166638.61
2017-07,Supplies,2585,103202.98
2017-07,Others,7290,115826.65
2017-08,Cargo,4266,106321.14
2017-08,Repairs,293,2731.41
2017-08,Bunkers,3334,164375.98
2017-08,Supplies,2476,99411.27
2017-08,Others,7193,113965.91
2017-09,Cargo,4072,104835.75
2017-09,Repairs,272,2765.63
2017-09,Bunkers,3299,162976.57
2017-09,Supplies,2477,100109.99
2017-09,Others,7109,115773.73
2017-10,Cargo,4848,110067.07
2017-10,Repairs,297,2589.35
2017-10,Bunkers,3322,160212.23
2017-10,Supplies,2459,94835.97
2017-10,Others,7283,113052.36
2017-11,Cargo,4848,110659.23
2017-11,Repairs,260,2289.02
2017-11,Bunkers,3203,157481.03
2017-11,Supplies,2506,99138.47
2017-11,Others,7045,118341.11
2017-12,Cargo,5003,115331.78
2017-12,Repairs,280,2320.29
2017-12,Bunkers,3369,164661.9
2017-12,Supplies,2531,99155.74
2017-12,Others,7261,113942.43
2018-01,Cargo,4942,113719.16
2018-01,Repairs,241,1811.95
2018-01,Bunkers,3472,170064
2018-01,Supplies,2576,101009.89
2018-01,Others,7102,115341.26
2018-02,Cargo,4156,103487.81
2018-02,Repairs,211,1851.94
2018-02,Bunkers,3094,152237.51
2018-02,Supplies,2252,88275.6
2018-02,Others,6565,107957.03
2018-03,Cargo,4701,109373.79
2018-03,Repairs,275,2907.81
2018-03,Bunkers,3414,162906.39
2018-03,Supplies,2541,96163.18
2018-03,Others,7541,120996.96
2018-04,Cargo,4479,107848.37
2018-04,Repairs,247,2331.96
2018-04,Bunkers,3329,167642.98
2018-04,Supplies,2506,99114.79
2018-04,Others,7264,121374.14
2018-05,Cargo,4485,111699.71
2018-05,Repairs,224,2723.12
2018-05,Bunkers,3237,156613.11
2018-05,Supplies,2401,91579.25
2018-05,Others,7509,114064.54
2018-06,Cargo,3883,106845.05
2018-06,Repairs,219,2937.7
2018-06,Bunkers,3130,155253.19
2018-06,Supplies,2271,90695.74
2018-06,Others,7244,116707.21
2018-07,Cargo,3974,103571.29
2018-07,Repairs,223,3156.81
2018-07,Bunkers,3297,164662.45
2018-07,Supplies,2369,88120.3
2018-07,Others,7639,123486.6
2018-08,Cargo,3938,102541.35
2018-08,Repairs,223,2591.05
2018-08,Bunkers,3128,156906.76
2018-08,Supplies,2300,87991.59
2018-08,Others,7411,118344.23
2018-09,Cargo,3814,99926.3
2018-09,Repairs,228,2481.6
2018-09,Bunkers,3310,168855.1
2018-09,Supplies,2378,94529.6
2018-09,Others,7395,121850
2018-10,Cargo,3900,100211.94
2018-10,Repairs,248,2726.26
2018-10,Bunkers,3340,172141.6
2018-10,Supplies,2464,95310.49
2018-10,Others,7598,125676.08
2018-11,Cargo,3691,99206.2
2018-11,Repairs,224,2188.62
2018-11,Bunkers,3255,166692.65
2018-11,Supplies,2372,93820.63
2018-11,Others,7193,122674.21
2018-12,Cargo,3816,100635.3
2018-12,Repairs,221,2119.76
2018-12,Bunkers,3465,172427.04
2018-12,Supplies,2389,95545.98
2018-12,Others,7611,118904.52
2019-01,Cargo,3842,99038.66
2019-01,Repairs,227,2079.82
2019-01,Bunkers,3546,183768.89
2019-01,Supplies,2466,100848.9
2019-01,Others,7419,127832.23
2019-02,Cargo,3291,87563.26
2019-02,Repairs,224,1513.55
2019-02,Bunkers,3180,163084.75
2019-02,Supplies,2240,91744.85
2019-02,Others,6695,118194.22
2019-03,Cargo,3835,99089.03
2019-03,Repairs,215,1603.03
2019-03,Bunkers,3320,163425.42
2019-03,Supplies,2359,92765.15
2019-03,Others,7421,120659.96
2019-04,Cargo,3720,101444.16
2019-04,Repairs,204,2690.26
2019-04,Bunkers,3290,162427.11
2019-04,Supplies,2244,88954.19
2019-04,Others,7314,124210.71
2019-05,Cargo,3877,105345.23
2019-05,Repairs,252,3096.92
2019-05,Bunkers,3316,164657.15
2019-05,Supplies,2404,95666.2
2019-05,Others,7598,126929.18
2019-06,Cargo,3569,101246.38
2019-06,Repairs,201,3330.93
2019-06,Bunkers,3284,164074.1
2019-06,Supplies,2263,88660.17
2019-06,Others,7316,121142.04
2019-07,Cargo,3844,104709.83
2019-07,Repairs,209,3616.02
2019-07,Bunkers,3348,167979.86
2019-07,Supplies,2430,100305.56
2019-07,Others,7584,130461.88
2019-08,Cargo,3769,101547.05
2019-08,Repairs,239,3207.48
2019-08,Bunkers,3423,171401.32
2019-08,Supplies,2403,94489.62
2019-08,Others,7726,125410.43
2019-09,Cargo,3715,101041.52
2019-09,Repairs,223,3476.93
2019-09,Bunkers,3394,179219.06
2019-09,Supplies,2396,97902.68
2019-09,Others,7526,128090.89
2019-10,Cargo,3950,101627.57
2019-10,Repairs,222,3447.6
2019-10,Bunkers,3442,186151.1
2019-10,Supplies,2518,105253.75
2019-10,Others,7872,134004.83
2019-11,Cargo,3905,101778.88
2019-11,Repairs,213,2547.96
2019-11,Bunkers,3537,185048.64
2019-11,Supplies,2526,100665.98
2019-11,Others,7549,129148.05
2019-12,Cargo,3906,98924.61
2019-12,Repairs,223,2644.86
2019-12,Bunkers,3829,196936.96
2019-12,Supplies,2667,110615.88
2019-12,Others,7767,135738.35
2020-01,Cargo,3852,100833
